rank,tag,bucket,categories
1,#외국인남자모델,targeted,modeling
2,#외국인중년모델,targeted,modeling|senior
3,#외국인남자배우,targeted,acting
4,#외국인시니어모델,targeted,modeling|senior
5,#외국인모델,targeted,modeling
6,#외국인캐스팅,targeted,acting|modeling
7,#短剧,targeted,chinese|drama|acting|shortform
8,#외국인중년배우,targeted,acting|drama|senior
9,#외국인배우,targeted,acting|drama
10,#광고모델,targeted,modeling|commercial
11,#중년모델,targeted,modeling|senior
12,#시니어모델,targeted,modeling|senior
13,#중년외국인모델,targeted,modeling|senior
14,#외국인모델섭외,targeted,modeling
15,#외국인시니어모델섭외,targeted,modeling|senior
16,#微短剧,targeted,chinese|drama|acting|shortform
17,#외국인모델에이전시,targeted,modeling
18,#촬영문의,targeted,commercial
19,#모델프로필,targeted,modeling|commercial
20,#배우프로필,targeted,acting|drama
21,#외국인연기자,targeted,acting|drama
22,#시니어배우,targeted,acting|drama|senior
23,#modelinkorea,targeted,modeling
24,#actorinkorea,targeted,acting|drama
25,#竖屏短剧,targeted,chinese|drama|acting|shortform
26,#외국모델,targeted,modeling
27,#미국인모델,reserve,modeling
28,#남자모델,broad,modeling
29,#남자배우,broad,acting|drama
30,#외국남자모델,targeted,modeling
31,#남자외국인모델,targeted,modeling
32,#패션모델,targeted,modeling|commercial
33,#룩북모델,targeted,modeling|commercial
34,#外籍演员,targeted,chinese|acting
35,#외국인패션모델,targeted,modeling|commercial
36,#외국인피팅모델,targeted,modeling|commercial
37,#룩북촬영,targeted,modeling|commercial
38,#광고촬영,targeted,commercial
39,#모델촬영,targeted,modeling|commercial
40,#외국인모델촬영,targeted,modeling|commercial
41,#외국인광고,reserve,commercial
42,#foreignmodel,targeted,modeling
43,#外国演员,targeted,chinese|acting
44,#seniormodel,targeted,modeling|senior
45,#Seoulmodel,broad,modeling
46,#프리랜서모델,targeted,modeling|commercial
47,#freelancemodel,targeted,modeling|commercial
48,#외국인실버모델,targeted,modeling|senior
49,#시니어외국인모델,reserve,modeling|senior
50,#실버모델,targeted,modeling|senior
51,#silvermodel,reserve,modeling|senior
52,#外国资深演员,reserve,chinese|acting|senior
53,#중년배우,targeted,acting|drama|senior
54,#중년연기자,targeted,acting|drama|senior
55,#드라마,reserve,acting|drama
56,#외국인남자,reserve,
57,#외국남자,reserve,
58,#남자외국모델,reserve,modeling
59,#미국남자,reserve,
60,#竖屏剧,reserve,chinese|drama|shortform
61,#외국인중년남자,reserve,senior
62,#외국인할아버지,reserve,senior
63,#할아버지모델,reserve,modeling|senior
64,#실버외국인,reserve,senior
65,#시니어모델섭외,targeted,modeling|senior
66,#서울모델,reserve,modeling
